[2026-05-10 21:50:27.773117Z] SOLICITUD: Acceso Administrador | RESULTADO: ok
[2026-05-10 21:51:24.814756Z] SOLICITUD: Compra Billete #99 | RESULTADO: negado - fondos insuficientes
[2026-05-10 21:51:59.321551Z] SOLICITUD: Crear Sorteo: Loteria del Meta | RESULTADO: ok
[2026-05-10 21:58:34.993606Z] SOLICITUD: Inicio Servidor: Sorteo_Integracion | RESULTADO: ok - creado nuevo JSON
[2026-05-10 21:59:01.647336Z] SOLICITUD: Consulta Estado: Sorteo_Integracion | RESULTADO: ok
[2026-05-10 22:34:28.615583Z] SOLICITUD: Inicio Servidor: Lotto_Manizales | RESULTADO: ok - creado nuevo JSON
[2026-05-10 22:34:28.619901Z] SOLICITUD: Inicio Servidor: Lotto_Pereira | RESULTADO: ok - creado nuevo JSON
[2026-05-11 00:22:07.228724Z] SOLICITUD: Inicio Servidor: LoteriaWEB | RESULTADO: ok - creado nuevo JSON
[2026-05-11T01:29:01.015592Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:29:01.018229Z] inicio_sorteo | creado | %{nombre: ""}
[2026-05-11T01:29:01.018876Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:29:01.019542Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:29:01.020152Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:29:01.020828Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:29:34.899241Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:29:34.905506Z] inicio_sorteo | cargado_json | %{nombre: ""}
[2026-05-11T01:29:34.906099Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:29:34.907087Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:29:34.907808Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:29:34.908518Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:30:26.078513Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:30:26.084587Z] inicio_sorteo | cargado_json | %{nombre: ""}
[2026-05-11T01:30:26.085104Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:30:26.085640Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:30:26.086091Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:30:26.086610Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:35:07.017578Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:35:07.034282Z] inicio_sorteo | cargado_json | %{nombre: ""}
[2026-05-11T01:35:07.034934Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:35:07.035769Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:35:07.036976Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:35:07.038405Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:35:35.792225Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:35:35.799265Z] inicio_sorteo | cargado_json | %{nombre: ""}
[2026-05-11T01:35:35.800426Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:35:35.801236Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:35:35.801832Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:35:35.802448Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:38:31.510570Z] compra | ok | %{sorteo: "LoteriaWEB", jugador: "Andrés Montenegro", billete: 1, fraccion: 2}
[2026-05-11T01:42:27.792838Z] agregar_premio | ok | %{nombre: "LoteriaWEB", premio: "LoteriaWEB"}
[2026-05-12 03:24:35.339207Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 03:25:39.651165Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 03:25:51.996192Z - balance_consultado - OK | admin_id="admin", filtro="Loteria Medellin"]
[2026-05-12 03:26:10.397564Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 03:26:12.560063Z - balance_consultado - OK | admin_id="admin", filtro="Loteria-Boyaca"]
[2026-05-12 03:26:29.274560Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 03:29:44.758028Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 03:30:41.400090Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 03:31:41.535431Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 03:31:42.489112Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 03:33:48.123982Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 03:33:50.283960Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 03:36:13.467829Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 03:36:14.340000Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 03:36:14.823700Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 03:39:35.151947Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 03:39:35.838482Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 03:40:02.163401Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 03:41:56.995139Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 03:42:46.537094Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 03:43:39.402253Z - login_jugador - OK | jugador_id="andresmc"]
[2026-05-12 03:47:16.585303Z - logout_jugador - OK | jugador_id="andresmc"]
[2026-05-12 03:49:54.884850Z - registrar_usuario - OK | jugador_id="Cristianv", documento="1087616999"]
[2026-05-12 03:50:03.365235Z - login_jugador - Negado | jugador_id="cristianv"]
[2026-05-12 03:50:11.924664Z - login_jugador - Negado | jugador_id="cristianv"]
[2026-05-12 03:50:26.879030Z - login_jugador - OK | jugador_id="Cristianv"]
[2026-05-12 03:54:55.542286Z - recargar_creditos - OK | monto=100000, jugador_id="Cristianv"]
[2026-05-12 03:55:27.460459Z - debitar_creditos - OK | monto=2000, jugador_id="Cristianv"]
[2026-05-12 03:55:27.462334Z - compra_especifica - OK | billete=2, jugador="Cristianv", fraccion=4, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 03:55:41.876574Z - debitar_creditos - OK | monto=2000, jugador_id="Cristianv"]
[2026-05-12 03:55:41.878090Z - compra_especifica - OK | billete=5, jugador="Cristianv", fraccion=4, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 03:55:58.774960Z - debitar_creditos - OK | monto=2000, jugador_id="Cristianv"]
[2026-05-12 03:55:58.776136Z - compra_especifica - OK | billete=10, jugador="Cristianv", fraccion=3, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 03:56:46.191282Z - debitar_creditos - OK | monto=4998, jugador_id="Cristianv"]
[2026-05-12 03:56:46.192868Z - compra_completo - OK | fracciones=3, billete=1, jugador="Cristianv", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 04:07:16.603492Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-12 04:07:16.613429Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-12 04:07:16.613979Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-12 04:07:16.614552Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-12 04:07:16.615310Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-12 04:07:16.615854Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-12 04:07:16.616303Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-12 04:07:16.616736Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-12 04:07:25.980754Z - logout_jugador - OK | jugador_id="Cristianv"]
[2026-05-12 04:07:38.643882Z - login_jugador - OK | jugador_id="Cristianv"]
[2026-05-12 04:08:32.422373Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:10:13.485556Z - logout_jugador - OK | jugador_id="Cristianv"]
[2026-05-12 04:12:33.237472Z - login_jugador - OK | jugador_id="Cristianv"]
[2026-05-12 04:15:50.948908Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:16:00.475281Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:16:17.573399Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:19:49.247402Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:20:21.209098Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:20:22.429092Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:21:10.346010Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:21:13.355360Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:21:44.842693Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:21:57.328627Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:22:02.667205Z - balance_consultado - OK | admin_id="admin", filtro="Loteria Medellin"]
[2026-05-12 04:22:06.241987Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:22:12.552141Z - balance_consultado - OK | admin_id="admin", filtro="Loteria Medellin"]
[2026-05-12 04:22:20.198156Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:22:26.267216Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:22:28.184046Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:22:30.100006Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:22:33.425367Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:23:35.465759Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:23:51.889276Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:24:05.998903Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 04:24:10.266130Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:24:12.677217Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 04:24:15.166684Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:24:17.850770Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 04:24:43.990641Z - balance_consultado - OK | admin_id="admin", filtro="Loteria UQ"]
[2026-05-12 04:24:51.225857Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:02.379257Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:05.234869Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:07.789013Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:13.504474Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:45.289823Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:47.271422Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:50.386568Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:51.166222Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:52.968167Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:25:54.228115Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:26:05.908090Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:26:06.725252Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:26:08.342394Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:26:09.004090Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:26:10.688605Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:26:11.819668Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:26:25.115885Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:26:34.159925Z - balance_consultado - OK | admin_id="admin", filtro="Loteria Medellin"]
[2026-05-12 04:26:37.196422Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:26:40.847678Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:27:05.035183Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:27:11.129020Z - balance_consultado - OK | admin_id="admin", filtro="Loteria Medellin"]
[2026-05-12 04:27:17.908311Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:27:19.466481Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:27:38.452568Z - balance_consultado - OK | admin_id="admin", filtro="Loteria-Santander"]
[2026-05-12 04:28:47.809106Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:30:27.996359Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:09.033026Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:14.938218Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:22.573774Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:33.702687Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:45.480696Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:46.862044Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:47.981208Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:49.588635Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:51.034453Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:52.816400Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:53.818551Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:31:58.931476Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:32:02.339461Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:32:04.535088Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:32:05.395927Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 04:32:06.201757Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:04:22.162645Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-12 17:04:22.171523Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-12 17:04:22.172070Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-12 17:04:22.172560Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-12 17:04:22.173263Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-12 17:04:22.173981Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-12 17:04:22.174480Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-12 17:04:22.174944Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-12 17:06:06.355099Z - registrar_usuario - OK | jugador_id="Manuel", documento="1087616493"]
[2026-05-12 17:06:22.146823Z - login_jugador - Negado | jugador_id="Mxnuel"]
[2026-05-12 17:06:37.154297Z - login_jugador - Negado | jugador_id="Mxnuel"]
[2026-05-12 17:06:55.601935Z - login_jugador - Negado | jugador_id="mxnuel"]
[2026-05-12 17:08:06.572981Z - login_jugador - OK | jugador_id="Manuel"]
[2026-05-12 17:08:50.022038Z - login_admin - OK | admin_id="admin"]
[2026-05-12 17:09:42.271125Z - recargar_creditos - OK | monto=100000, jugador_id="Manuel"]
[2026-05-12 17:10:22.014314Z - debitar_creditos - OK | monto=10000, jugador_id="Manuel"]
[2026-05-12 17:10:22.015384Z - compra_completo - OK | fracciones=5, billete=11, jugador="Manuel", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 17:10:36.964974Z - debitar_creditos - OK | monto=10000, jugador_id="Manuel"]
[2026-05-12 17:10:36.965635Z - compra_completo - OK | fracciones=5, billete=9, jugador="Manuel", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 17:10:57.672827Z - debitar_creditos - OK | monto=10000, jugador_id="Manuel"]
[2026-05-12 17:10:57.673838Z - compra_completo - OK | fracciones=5, billete=18, jugador="Manuel", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 17:11:05.396822Z - debitar_creditos - OK | monto=10000, jugador_id="Manuel"]
[2026-05-12 17:11:05.397454Z - compra_completo - OK | fracciones=5, billete=14, jugador="Manuel", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 17:11:13.194425Z - debitar_creditos - OK | monto=4998, jugador_id="Manuel"]
[2026-05-12 17:11:13.195169Z - compra_completo - OK | fracciones=3, billete=15, jugador="Manuel", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 17:13:25.601488Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:14:20.452507Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:14:29.392183Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:14:30.676746Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:15:02.199144Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:15:06.569469Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:15:15.656035Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:15:19.461193Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:15:57.165847Z - balance_consultado - OK | admin_id="admin", filtro="Loteria-Nacional"]
[2026-05-12 17:17:33.747936Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 17:17:41.308107Z - balance_consultado - OK | admin_id="admin", filtro="Loteria-Boyaca"]
[2026-05-12 17:19:02.041369Z - balance_consultado - OK | admin_id="admin", filtro="Loteria-Boyaca"]
[2026-05-12 17:19:04.895191Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 19:07:56.316958Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-12 19:07:56.323929Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-12 19:07:56.324487Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-12 19:07:56.325006Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-12 19:07:56.325636Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-12 19:07:56.326232Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-12 19:07:56.326666Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-12 19:07:56.327124Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-12 19:10:29.784863Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-12 19:10:29.793836Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-12 19:10:29.794423Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-12 19:10:29.794981Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-12 19:10:29.795623Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-12 19:10:29.796203Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-12 19:10:29.796651Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-12 19:10:29.797123Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-12 19:15:02.602468Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-12 19:15:02.611709Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-12 19:15:02.612213Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-12 19:15:02.612797Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-12 19:15:02.613442Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-12 19:15:02.613964Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-12 19:15:02.614409Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-12 19:15:02.614861Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-12 19:42:31.674557Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-12 19:42:31.695175Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-12 19:42:31.695723Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-12 19:42:31.696325Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-12 19:42:31.697034Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-12 19:42:31.697655Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-12 19:42:31.698175Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-12 19:42:31.698683Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-12 19:45:38.362901Z - registrar_usuario - OK | jugador_id="alanbrito123", documento="169696969"]
[2026-05-12 19:46:18.528552Z - login_jugador - Negado | jugador_id="alanbrito"]
[2026-05-12 19:46:36.434311Z - login_jugador - OK | jugador_id="alanbrito123"]
[2026-05-12 19:47:02.464609Z - debitar_creditos - Negado | razon=:sin_fondos, jugador_id="alanbrito123"]
[2026-05-12 19:47:02.466547Z - compra_completo - Negado | billete=2, jugador="alanbrito123", razon=:sin_fondos, sorteo_id="Loteria-Manizales"]
[2026-05-12 19:47:41.199713Z - recargar_creditos - OK | monto=2000000, jugador_id="alanbrito123"]
[2026-05-12 19:48:05.114395Z - debitar_creditos - OK | monto=10000, jugador_id="alanbrito123"]
[2026-05-12 19:48:05.115072Z - compra_completo - OK | fracciones=5, billete=1, jugador="alanbrito123", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:48:25.270358Z - debitar_creditos - OK | monto=4998, jugador_id="alanbrito123"]
[2026-05-12 19:48:25.270960Z - compra_completo - OK | fracciones=3, billete=7, jugador="alanbrito123", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:49:36.433455Z - registrar_usuario - OK | jugador_id="AngelD28", documento="10911220320"]
[2026-05-12 19:49:47.294912Z - login_jugador - OK | jugador_id="AngelD28"]
[2026-05-12 19:50:20.176356Z - recargar_creditos - OK | monto=100000000, jugador_id="AngelD28"]
[2026-05-12 19:50:30.520401Z - debitar_creditos - OK | monto=1666, jugador_id="AngelD28"]
[2026-05-12 19:50:30.520893Z - compra_especifica - OK | billete=10, jugador="AngelD28", fraccion=1, sorteo_id="Loteria-Manizales", precio=1666]
[2026-05-12 19:50:41.576420Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:50:41.576981Z - compra_completo - OK | fracciones=5, billete=20, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:50:49.808975Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:50:49.809882Z - compra_completo - OK | fracciones=5, billete=19, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:51:01.224726Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:51:01.225349Z - compra_completo - OK | fracciones=5, billete=17, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:51:10.733409Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:51:10.733919Z - compra_completo - OK | fracciones=5, billete=13, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:51:20.570217Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:51:20.570847Z - compra_completo - OK | fracciones=5, billete=16, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:51:30.206370Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:51:30.206886Z - compra_completo - OK | fracciones=5, billete=15, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:51:42.412281Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:51:42.413595Z - compra_completo - OK | fracciones=5, billete=8, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:51:50.681009Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:51:50.681537Z - compra_completo - OK | fracciones=5, billete=12, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:51:55.625349Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 19:51:55.707760Z - debitar_creditos - OK | monto=10000, jugador_id="alanbrito123"]
[2026-05-12 19:51:55.708113Z - compra_completo - OK | fracciones=5, billete=4, jugador="alanbrito123", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:51:59.690046Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:51:59.690672Z - compra_completo - OK | fracciones=5, billete=7, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:52:07.794280Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:52:07.794931Z - compra_completo - OK | fracciones=5, billete=6, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:52:10.340084Z - compra_completo - Negado | billete=6, jugador="alanbrito123", razon=:billete_agotado, sorteo_id="Loteria-Nacional"]
[2026-05-12 19:52:13.710906Z - admin_consulto_jugador - OK | admin_id="admin", jugador_id="AngelD28"]
[2026-05-12 19:52:17.144608Z - debitar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:52:17.145281Z - compra_completo - OK | fracciones=5, billete=3, jugador="AngelD28", sorteo_id="Loteria-Nacional", precio=10000]
[2026-05-12 19:52:25.097733Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:52:25.098393Z - compra_especifica - OK | billete=2, jugador="AngelD28", fraccion=5, sorteo_id="Loteria-Nacional", precio=2000]
